Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,MP Vaughan,0,0,0,0,105.093,0,19.8946,0,7.2,12.6946,144,147,8,0,1,2.6,0.1,20.6,66.4516,10,1,34,52,41,53.0927,7.6,7.2,12.3543,12.6946,75,124.987,128
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,AJ Strauss,0,0,0,0,101.744,0,20.2068,0,7.2,13.0068,144,147,8,0,1,3.93243,0.27027,33.9054,79.8028,74,4,34,48.4,41,53.3442,7.6,7.2,12.4167,13.0068,75,121.951,128
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,AJ Strauss,0,0,0,0,127.899,0,28.3612,0,12.4,15.9612,301,301,7,0,1,3.93243,0.27027,33.9054,79.8028,74,4,64,64.8,74,63.0985,10,12.4,14.8595,15.9612,138,156.26,282
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,MP Vaughan,0,0,0,0,128.942,0,22.8539,0,7.2,15.6539,301,301,7,0,1,2.6,0.1,20.6,66.4516,10,1,64,65.6,74,63.3419,9.6,7.2,14.9352,15.6539,138,151.796,282
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,RS Bopara,0,0,0,0,127.899,0,28.3612,0,12.4,15.9612,301,301,7,0,1,2.22115,0.144231,25.1538,75.9361,104,4,64,64.8,74,63.0985,10,12.4,14.8595,15.9612,138,156.26,282
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,AC Gilchrist,0,0,0,0,117.575,0,22.5896,0,8,14.5896,219,224,4,1,1,4.3,0.275,31.425,96.1009,40,0,56,57.6,34,59.9746,12,8,13.8379,14.5896,90,140.164,195
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,ML Hayden,0,0,0,0,108.044,0,21.4129,0,6.4,15.0129,219,224,4,1,1,6.37838,0.378378,50.6757,83.3333,37,4,56,48,34,60.0444,9.6,6.4,13.9742,15.0129,90,129.457,195
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,MJ Clarke,0,0,0,0,108.044,0,21.4129,0,6.4,15.0129,219,224,4,1,1,3.10294,0.301471,35.9265,74.0303,136,4,56,48,34,60.0444,9.6,6.4,13.9742,15.0129,90,129.457,195
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,RT Ponting,0,0,0,0,108.044,0,21.4129,0,6.4,15.0129,219,224,4,1,1,4.17431,0.33945,38.1009,80.8606,109,4,56,48,34,60.0444,9.6,6.4,13.9742,15.0129,90,129.457,195
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,L Vincent,0,0,0,0,115.575,0,19.5536,0,4,15.5536,271,256,12,0,1,3.125,0.25,27.8125,67.5266,16,4,48,54.8,57,60.7747,9.2,4,14.1016,15.5536,105,135.128,260
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,SP Fleming,0,0,0,0,115.575,0,19.5536,0,4,15.5536,271,256,12,0,1,3.875,0.25,30.2917,70.9268,24,4,48,54.8,57,60.7747,9.2,4,14.1016,15.5536,105,135.128,260
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,CJ Chibhabha,0,0,0,0,93.3929,0,15.0332,0,2.4,12.6332,232,130,1,0,1,2.56716,0.149254,23.5373,64.7373,67,1,40,41.6,46,51.7929,4.8,2.4,12.6129,12.6332,86,108.426,214
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,BRM Taylor,0,0,0,0,94.113,0,15.3492,0,2.4,12.9492,232,130,1,0,1,3.3,0.26,33.56,76.3421,100,4,40,41.6,46,52.513,4.8,2.4,12.9438,12.9492,86,109.462,214
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,CH Gayle,0,0,0,0,87.5085,0,17.4462,0,4,13.4462,224,224,3,0,1,4.58621,0.206897,31.1293,89.4255,116,4,68,36.4,41,51.1085,7.6,4,12.3253,13.4462,109,104.955,208
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,S Chanderpaul,0,0,0,0,87.5085,0,17.4462,0,4,13.4462,224,224,3,0,1,3.57143,0.396825,40.8254,68.0783,63,4,68,36.4,41,51.1085,7.6,4,12.3253,13.4462,109,104.955,208
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,GC Smith,0,0,0,0,116.758,0,20.0457,0,6.4,13.6457,154,156,3,1,1,3.97,0.29,33.57,79.6819,100,4,70,60.8,56,55.9576,9.2,6.4,13.3364,13.6457,126,136.803,140
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,JH Kallis,0,0,0,0,116.758,0,20.0457,0,6.4,13.6457,154,156,3,1,1,3.58621,0.356322,37.2644,76.4442,87,4,70,60.8,56,55.9576,9.2,6.4,13.3364,13.6457,126,136.803,140
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,AB de Villiers,0,0,0,0,116.758,0,20.0457,0,6.4,13.6457,154,156,3,1,1,5.04969,0.403727,47.2174,98.8428,161,4,70,60.8,56,55.9576,9.2,6.4,13.3364,13.6457,126,136.803,140
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,S Chanderpaul,0,0,0,0,128.646,0,27.9156,0,15.6,12.3156,163,146,2,0,1,3.57143,0.396825,40.8254,68.0783,63,4,36,77.2,44,51.4458,11.2,15.6,12.9112,12.3156,80,156.561,140
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,RS Morton,0,0,0,0,128.646,0,27.9156,0,15.6,12.3156,163,146,2,0,1,2.2963,0.222222,28.8889,67.0103,27,4,36,77.2,44,51.4458,11.2,15.6,12.9112,12.3156,80,156.561,140
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,AN Cook,0,0,0,0,117.711,0,25.0213,0,9.2,15.8213,290,196,2,1,1,4.17045,0.272727,35.75,75.5524,88,4,58,55.2,37,62.5106,9.6,9.2,14.7869,15.8213,95,142.732,265
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,MJ Prior,0,0,0,0,117.711,0,25.0213,0,9.2,15.8213,290,196,2,1,1,2.27083,0.0625,21.6875,76.4879,48,4,58,55.2,37,62.5106,9.6,9.2,14.7869,15.8213,95,142.732,265
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,IR Bell,0,0,0,0,117.711,0,25.0213,0,9.2,15.8213,290,196,2,1,1,3.63433,0.246269,35.3806,75.6623,134,4,58,55.2,37,62.5106,9.6,9.2,14.7869,15.8213,95,142.732,265
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,TM Dilshan,0,0,0,0,87.0367,0,16.1133,0,1.6,14.5133,237,173,8,0,1,4.60199,0.273632,38.3632,86.0219,201,4,48,31.6,47,55.4367,3.2,1.6,12.5197,14.5133,95,103.15,229
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,ST Jayasuriya,0,0,0,0,90.4253,0,14.0985,0,0,14.0985,237,173,8,0,1,4.91549,0.211268,33.9859,98.4898,71,0,48,35.2,47,55.2253,3.2,0,12.2691,14.0985,95,104.524,229
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,KC Sangakkara,0,0,0,0,87.0367,0,16.1133,0,1.6,14.5133,237,173,8,0,1,4.33659,0.360976,41.9854,80.6276,205,4,48,31.6,47,55.4367,3.2,1.6,12.5197,14.5133,95,103.15,229
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,DPMD Jayawardene,0,0,0,0,87.0367,0,16.1133,0,1.6,14.5133,237,173,8,0,1,3.20833,0.244792,31.6979,79.1109,192,4,48,31.6,47,55.4367,3.2,1.6,12.5197,14.5133,95,103.15,229
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,WTS Porterfield,0,0,0,0,102.778,0,16.5356,0,4.8,11.7356,174,131,4,1,1,2.6,0.142857,24.6857,56.2866,35,3,28,54.4,68,48.378,17.6,4.8,11.6463,11.7356,96,119.314,160
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,KED Carroll,0,0,0,0,102.298,0,16.325,0,4.8,11.525,174,131,4,1,1,0.333333,0,9.33333,66.6667,3,1,28,54.4,68,47.8979,17.6,4.8,11.4257,11.525,96,118.623,160
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,IR Bell,0,0,0,0,116.968,0,20.1968,0,6.4,13.7968,183,160,10,1,1,3.63433,0.246269,35.3806,75.6623,134,4,44,60,27,56.968,13.6,6.4,13.9189,13.7968,71,137.165,169
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,LJ Wright,0,0,0,0,115.723,0,19.0607,0,5.6,13.4607,183,160,10,1,1,1.92105,0.0263158,17.2368,81.875,38,1,44,60,27,55.7227,18,5.6,13.4076,13.4607,71,134.783,169
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,KP Pietersen,0,0,0,0,116.968,0,20.1968,0,6.4,13.7968,183,160,10,1,1,3.69892,0.236559,33.4946,82.2117,93,4,44,60,27,56.968,13.6,6.4,13.9189,13.7968,71,137.165,169
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,RS Bopara,0,0,0,0,116.968,0,20.1968,0,6.4,13.7968,183,160,10,1,1,2.22115,0.144231,25.1538,75.9361,104,4,44,60,27,56.968,13.6,6.4,13.9189,13.7968,71,137.165,169
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,AC Gilchrist,0,0,0,0,119.533,0,19.2153,0,6,13.2153,149,149,0,0,1,4.3,0.275,31.425,96.1009,40,0,80,63.2,56,56.3333,10.4,6,13.3192,13.2153,136,138.749,128
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,ML Hayden,0,0,0,0,124.191,0,19.6403,0,6,13.6403,149,149,0,0,1,6.37838,0.378378,50.6757,83.3333,37,4,80,66.4,56,57.7912,10.4,6,13.931,13.6403,136,143.832,128
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,GC Smith,0,0,0,0,110.778,0,24.4546,0,9.2,15.2546,239,242,1,1,1,3.97,0.29,33.57,79.6819,100,4,94,51.2,63,59.5781,4,9.2,14.0864,15.2546,157,135.233,223
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,HH Gibbs,0,0,0,0,110.778,0,24.4546,0,9.2,15.2546,239,242,1,1,1,4.61538,0.307692,35.6923,83.4157,52,4,94,51.2,63,59.5781,4,9.2,14.0864,15.2546,157,135.233,223
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Imran Nazir,0,0,0,0,73.9121,0,16.8884,0,2.4,14.4884,234,219,1,1,1,4.66667,0.133333,29,96.0265,15,0,64,21.6,53,52.3121,7.6,2.4,11.9084,14.4884,117,90.8004,219
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Kamran Akmal,0,0,0,0,73.2779,0,17.3154,0,2.4,14.9154,234,219,1,1,1,3.01124,0.11236,23.0787,81.4433,89,4,64,20,53,53.2779,6,2.4,12.3496,14.9154,117,90.5933,219
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Younis Khan,0,0,0,0,73.2779,0,17.3154,0,2.4,14.9154,234,219,1,1,1,2.64655,0.215517,28.5,73.2713,116,4,64,20,53,53.2779,6,2.4,12.3496,14.9154,117,90.5933,219
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,GC Smith,0,0,0,0,97.2481,0,22.5443,0,7.2,15.3443,248,251,2,0,1,3.97,0.29,33.57,79.6819,100,4,86,39.2,61,58.0481,3.2,7.2,13.2039,15.3443,147,119.792,234
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,HH Gibbs,0,0,0,0,97.2481,0,22.5443,0,7.2,15.3443,248,251,2,0,1,4.61538,0.307692,35.6923,83.4157,52,4,86,39.2,61,58.0481,3.2,7.2,13.2039,15.3443,147,119.792,234
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,XM Marshall,0,0,0,0,108.808,0,30.7559,0,16.4,14.3559,274,189,1,1,1,1.5,0,10.5,58.3333,8,3,46,54,53,54.8078,8,16.4,13.8312,14.3559,99,139.564,252
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,CH Gayle,0,0,0,0,109.048,0,30.8612,0,16.4,14.4612,274,189,1,1,1,4.58621,0.206897,31.1293,89.4255,116,4,46,54,53,55.0478,8,16.4,13.9414,14.4612,99,139.909,252
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,RR Sarwan,0,0,0,0,109.048,0,30.8612,0,16.4,14.4612,274,189,1,1,1,2.8254,0.222222,29.1429,69.1005,63,4,46,54,53,55.0478,8,16.4,13.9414,14.4612,99,139.909,252
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Tamim Iqbal,0,0,0,0,104.348,0,23.6406,0,10,13.6406,255,74,1,0,1,4.05344,0.274809,31.8015,76.8068,131,4,24,51.2,39,53.1482,3.6,10,12.3279,13.6406,63,127.989,233
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Mehrab Hossain jnr,0,0,0,0,104.108,0,23.5353,0,10,13.5353,255,74,1,0,1,1.7,0.1,18.3,42.4594,10,3,24,51.2,39,52.9082,3.6,10,12.2176,13.5353,63,127.643,233
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Mohammad Ashraful,0,0,0,0,106.009,0,23.3275,0,10,13.3275,255,74,1,0,1,2.17722,0.113924,19.4557,63.9085,79,1,24,53.2,39,52.8093,3.6,10,12.0221,13.3275,63,129.337,233
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Salman Butt,0,0,0,0,84.2275,0,18.1074,0,3.6,14.5074,211,212,2,1,1,5.4359,0.384615,42.3846,78.8645,39,4,62,30.4,54,53.8275,3.2,3.6,12.6318,14.5074,116,102.335,191
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Kamran Akmal,0,0,0,0,84.2275,0,18.1074,0,3.6,14.5074,211,212,2,1,1,3.01124,0.11236,23.0787,81.4433,89,4,62,30.4,54,53.8275,3.2,3.6,12.6318,14.5074,116,102.335,191
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,SR Watson,0,0,0,0,130.947,0,26.0828,0,9.6,16.4828,300,302,0,0,1,4.71318,0.286822,37.7907,90.0943,129,4,78,65.2,49,65.7473,8.8,9.6,15.6584,16.4828,127,157.03,290
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,TD Paine,0,0,0,0,130.947,0,26.0828,0,9.6,16.4828,300,302,0,0,1,3.3913,0.217391,27.6522,65.7704,23,4,78,65.2,49,65.7473,8.8,9.6,15.6584,16.4828,127,157.03,290
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,HH Gibbs,0,0,0,0,105.799,0,26.5826,0,11.2,15.3826,250,244,0,0,1,4.61538,0.307692,35.6923,83.4157,52,4,24,47.2,69,58.5989,4,11.2,13.4408,15.3826,93,132.381,233
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,HM Amla,0,0,0,0,105.799,0,26.5826,0,11.2,15.3826,250,244,0,0,1,5.20168,0.403361,48.7899,86.9292,119,4,24,47.2,69,58.5989,4,11.2,13.4408,15.3826,93,132.381,233
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,31,CH Gayle,0,0,0,0,106.584,0,19.1409,0,7.6,11.5409,118,117,9,1,1,4.58621,0.206897,31.1293,89.4255,116,4,0,58,0,48.5841,8.8,7.6,12.1385,11.5409,0,125.725,98
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,31,LMP Simmons,0,0,0,0,106.584,0,19.1409,0,7.6,11.5409,118,117,9,1,1,3.3125,0.28125,30.5938,71.4338,64,4,0,58,0,48.5841,8.8,7.6,12.1385,11.5409,0,125.725,98
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,JD Ryder,0,0,0,0,137.312,0,30.8607,0,15.6,15.2607,274,162,1,1,1,4.88571,0.257143,34.4,97.2536,35,0,36,75.6,84,61.7122,11.6,15.6,14.3949,15.2607,120,168.173,269
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,BB McCullum,0,0,0,0,137.312,0,30.8607,0,15.6,15.2607,274,162,1,1,1,3.98611,0.201389,29.9028,98.4004,144,0,36,75.6,84,61.7122,11.6,15.6,14.3949,15.2607,120,168.173,269
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,MJ Guptill,0,0,0,0,115.6,0,19.688,0,4,15.688,274,162,1,1,1,4.8087,0.313043,38.1217,82.7482,115,4,36,54,84,61.5998,7.6,4,14.749,15.688,120,135.288,269
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,H Masakadza,0,0,0,0,118.285,0,27.5027,0,16,11.5027,153,133,11,1,1,3.11215,0.186916,26.972,70.0485,107,4,16,68.8,40,49.4854,15.2,16,12.3254,11.5027,56,145.788,133
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,V Sibanda,0,0,0,0,117.565,0,27.1868,0,16,11.1868,153,133,11,1,1,2.9697,0.181818,23.5152,63.5545,66,1,16,68.8,40,48.7653,15.2,16,11.9945,11.1868,56,144.752,133
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,T Taibu,0,0,0,0,118.285,0,27.5027,0,16,11.5027,153,133,11,1,1,2.36364,0.254545,29.4,71.0145,55,4,16,68.8,40,49.4854,15.2,16,12.3254,11.5027,56,145.788,133
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,AJ Strauss,0,0,0,0,135.179,0,32.1667,0,15.2,16.9667,355,242,1,0,1,3.93243,0.27027,33.9054,79.8028,74,4,68,69.2,66,65.9788,12.4,15.2,15.6088,16.9667,134,167.346,340
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,LJ Wright,0,0,0,0,145.06,0,34.6588,0,18,16.6588,355,242,1,0,1,1.92105,0.0263158,17.2368,81.875,38,1,68,78.8,66,66.2596,12.4,18,15.6275,16.6588,134,179.718,340
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DM Richards,0,0,0,0,97.6791,0,17.5755,0,3.6,13.9755,247,194,1,1,1,3.42857,0.285714,25.5714,68.8462,7,4,24,43.2,77,54.4791,4,3.6,13.8023,13.9755,101,115.255,227
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,ADS Fletcher,0,0,0,0,96.959,0,17.2596,0,3.6,13.6596,247,194,1,1,1,1.8125,0.125,13.5,62.6087,16,1,24,43.2,77,53.759,4,3.6,13.4714,13.6596,101,114.219,227
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DS Smith,0,0,0,0,97.6791,0,17.5755,0,3.6,13.9755,247,194,1,1,1,2.61765,0.147059,23.5588,71.2,34,4,24,43.2,77,54.4791,4,3.6,13.8023,13.9755,101,115.255,227
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,FL Reifer,0,0,0,0,95.621,0,17.4683,0,3.6,13.8683,247,194,1,1,1,1.16667,0,14.3333,45.2632,6,3,24,41.6,77,54.021,4,3.6,13.6137,13.8683,101,113.089,227
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,KD Karthik,0,0,0,0,104.968,0,28.8297,0,15.6,13.2297,156,156,1,0,1,2.46429,0.107143,21.6786,71.8769,56,1,40,52.4,42,52.5679,7.2,15.6,11.5393,13.2297,82,133.798,150
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,SR Tendulkar,0,0,0,0,105.688,0,29.1456,0,15.6,13.5456,156,156,1,0,1,5.89773,0.363636,45.6023,84.5376,88,4,40,52.4,42,53.288,7.2,15.6,11.8702,13.5456,82,134.834,150
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,R Dravid,0,0,0,0,105.688,0,29.1456,0,15.6,13.5456,156,156,1,0,1,2.83721,0.255814,29.8605,72.7067,43,4,40,52.4,42,53.288,7.2,15.6,11.8702,13.5456,82,134.834,150
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,SE Marsh,0,0,0,0,101.16,0,19.6987,0,4.8,14.8987,213,213,1,1,1,3.66667,0.291667,35.5417,74.7918,48,4,42,42,55,59.1604,8.8,4.8,13.7177,14.8987,97,120.859,200
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,BJ Haddin,0,0,0,0,101.16,0,19.6987,0,4.8,14.8987,213,213,1,1,1,3.14737,0.147368,26.7789,81.382,95,4,42,42,55,59.1604,8.8,4.8,13.7177,14.8987,97,120.859,200
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,AJ Strauss,0,0,0,0,95.6127,0,18.3001,0,4,14.3001,213,213,1,0,1,3.93243,0.27027,33.9054,79.8028,74,4,62,39.2,35,56.4127,7.2,4,12.8889,14.3001,97,113.913,187
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,JL Denly,0,0,0,0,95.6127,0,18.3001,0,4,14.3001,213,213,1,0,1,3.55556,0.222222,29.3333,63.1579,9,4,62,39.2,35,56.4127,7.2,4,12.8889,14.3001,97,113.913,187
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,OA Shah,0,0,0,0,95.6127,0,18.3001,0,4,14.3001,213,213,1,0,1,3.13043,0.23913,32.6739,81.1994,46,4,62,39.2,35,56.4127,7.2,4,12.8889,14.3001,97,113.913,187
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,SR Watson,0,0,0,0,109.907,0,19.4053,0,4.8,14.6053,201,206,3,0,1,4.71318,0.286822,37.7907,90.0943,129,4,48,51.2,35,58.707,9.6,4.8,14.0035,14.6053,83,129.312,188
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,TD Paine,0,0,0,0,109.907,0,19.4053,0,4.8,14.6053,201,206,3,0,1,3.3913,0.217391,27.6522,65.7704,23,4,48,51.2,35,58.707,9.6,4.8,14.0035,14.6053,83,129.312,188
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,RT Ponting,0,0,0,0,109.907,0,19.4053,0,4.8,14.6053,201,206,3,0,1,4.17431,0.33945,38.1009,80.8606,109,4,48,51.2,35,58.707,9.6,4.8,14.0035,14.6053,83,129.312,188
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,CL White,0,0,0,0,109.907,0,19.4053,0,4.8,14.6053,201,206,3,0,1,2.66176,0.191176,28.8235,80.1308,68,4,48,51.2,35,58.707,9.6,4.8,14.0035,14.6053,83,129.312,188
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,41,Tamim Iqbal,0,0,0,0,91.5773,0,21.7292,0,12,9.72916,45,49,3,1,1,4.05344,0.274809,31.8015,76.8068,131,4,0,50.4,0,41.1773,10.4,12,9.22244,9.72916,0,113.306,41
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,41,Junaid Siddique,0,0,0,0,90.8572,0,21.4132,0,12,9.41323,45,49,3,1,1,2.16279,0.116279,20.0233,68.225,43,1,0,50.4,0,40.4572,10.4,12,8.89156,9.41323,0,112.27,41
