Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,SP Fleming,0,0,0,0,183.86,0,25.8938,0,8.8,17.0938,271,256,12,0,1,3.875,0.25,30.2917,70.9268,24,4,64,73.2,112,110.66,5.6,8.8,16.6423,17.0938,176,209.753,260
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,CJ Chibhabha,0,0,0,0,157.244,0,25.9547,0,11.2,14.7547,232,130,1,0,1,2.56716,0.149254,23.5373,64.7373,67,1,40,61.6,80,95.6444,3.2,11.2,14.7435,14.7547,120,183.199,214
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,BRM Taylor,0,0,0,0,158.003,0,25.7892,0,11.2,14.5892,232,130,1,0,1,3.3,0.26,33.56,76.3421,100,4,40,61.6,80,96.4032,3.2,11.2,14.9984,14.5892,120,183.792,214
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,CH Gayle,0,0,0,0,154.745,0,20.5292,0,5.2,15.3292,224,224,3,0,1,4.58621,0.206897,31.1293,89.4255,116,4,74,60.4,83,94.3447,8.8,5.2,13.8205,15.3292,157,175.274,208
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,S Chanderpaul,0,0,0,0,154.745,0,20.5292,0,5.2,15.3292,224,224,3,0,1,3.57143,0.396825,40.8254,68.0783,63,4,74,60.4,83,94.3447,8.8,5.2,13.8205,15.3292,157,175.274,208
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,GC Smith,0,0,0,0,183.738,0,22.1347,0,7.2,14.9347,154,156,3,1,1,3.97,0.29,33.57,79.6819,100,4,0,85.6,0,98.1383,8.8,7.2,13.4892,14.9347,0,205.873,140
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,JH Kallis,0,0,0,0,183.738,0,22.1347,0,7.2,14.9347,154,156,3,1,1,3.58621,0.356322,37.2644,76.4442,87,4,0,85.6,0,98.1383,8.8,7.2,13.4892,14.9347,0,205.873,140
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,AB de Villiers,0,0,0,0,183.738,0,22.1347,0,7.2,14.9347,154,156,3,1,1,5.04969,0.403727,47.2174,98.8428,161,4,0,85.6,0,98.1383,8.8,7.2,13.4892,14.9347,0,205.873,140
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,S Chanderpaul,0,0,0,0,182.441,0,19.7769,0,7.2,12.5769,163,146,2,0,1,3.57143,0.396825,40.8254,68.0783,63,4,64,96,67,86.4413,2.4,7.2,10.8934,12.5769,131,202.218,140
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,RS Morton,0,0,0,0,182.441,0,19.7769,0,7.2,12.5769,163,146,2,0,1,2.2963,0.222222,28.8889,67.0103,27,4,64,96,67,86.4413,2.4,7.2,10.8934,12.5769,131,202.218,140
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,AN Cook,0,0,0,0,199.459,0,30.6848,0,11.6,19.0848,290,196,2,1,1,4.17045,0.272727,35.75,75.5524,88,4,66,85.2,92,114.259,10.8,11.6,16.9163,19.0848,158,230.144,265
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,MJ Prior,0,0,0,0,199.459,0,30.6848,0,11.6,19.0848,290,196,2,1,1,2.27083,0.0625,21.6875,76.4879,48,4,66,85.2,92,114.259,10.8,11.6,16.9163,19.0848,158,230.144,265
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,IR Bell,0,0,0,0,199.459,0,30.6848,0,11.6,19.0848,290,196,2,1,1,3.63433,0.246269,35.3806,75.6623,134,4,66,85.2,92,114.259,10.8,11.6,16.9163,19.0848,158,230.144,265
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,TM Dilshan,0,0,0,0,181.698,0,29.992,0,14.4,15.592,237,173,8,0,1,4.60199,0.273632,38.3632,86.0219,201,4,60,79.6,89,102.098,16.8,14.4,15.5957,15.592,149,211.69,229
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,ST Jayasuriya,0,0,0,0,181.708,0,30.1788,0,14.4,15.7788,237,173,8,0,1,4.91549,0.211268,33.9859,98.4898,71,0,60,80,89,101.708,16.8,14.4,15.2572,15.7788,149,211.887,229
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,KC Sangakkara,0,0,0,0,181.698,0,29.992,0,14.4,15.592,237,173,8,0,1,4.33659,0.360976,41.9854,80.6276,205,4,60,79.6,89,102.098,16.8,14.4,15.5957,15.592,149,211.69,229
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,DPMD Jayawardene,0,0,0,0,181.698,0,29.992,0,14.4,15.592,237,173,8,0,1,3.20833,0.244792,31.6979,79.1109,192,4,60,79.6,89,102.098,16.8,14.4,15.5957,15.592,149,211.69,229
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,WTS Porterfield,0,0,0,0,160.887,0,22.34,0,7.6,14.74,174,131,4,1,1,2.6,0.142857,24.6857,56.2866,35,3,0,74,0,86.8871,6.4,7.6,11.7232,14.74,0,183.227,160
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,KED Carroll,0,0,0,0,160.381,0,22.4503,0,7.6,14.8503,174,131,4,1,1,0.333333,0,9.33333,66.6667,3,1,0,74,0,86.3812,6.4,7.6,11.5533,14.8503,0,182.831,160
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,IR Bell,0,0,0,0,195.204,0,22.1328,0,6.4,15.7328,183,160,10,1,1,3.63433,0.246269,35.3806,75.6623,134,4,60,96,63,99.2039,9.2,6.4,13.3018,15.7328,123,217.337,169
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,LJ Wright,0,0,0,0,193.581,0,22.3264,0,6.4,15.9264,183,160,10,1,1,1.92105,0.0263158,17.2368,81.875,38,1,60,95.6,63,97.9815,8.8,6.4,13.0617,15.9264,123,215.908,169
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,KP Pietersen,0,0,0,0,195.204,0,22.1328,0,6.4,15.7328,183,160,10,1,1,3.69892,0.236559,33.4946,82.2117,93,4,60,96,63,99.2039,9.2,6.4,13.3018,15.7328,123,217.337,169
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,RS Bopara,0,0,0,0,195.204,0,22.1328,0,6.4,15.7328,183,160,10,1,1,2.22115,0.144231,25.1538,75.9361,104,4,60,96,63,99.2039,9.2,6.4,13.3018,15.7328,123,217.337,169
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,AC Gilchrist,0,0,0,0,181.734,0,21.8555,0,7.2,14.6555,149,149,0,0,1,4.3,0.275,31.425,96.1009,40,0,0,84.8,0,96.9343,5.6,7.2,12.5291,14.6555,0,203.59,128
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,ML Hayden,0,0,0,0,186.135,0,21.5224,0,7.2,14.3224,149,149,0,0,1,6.37838,0.378378,50.6757,83.3333,37,4,0,88,0,98.1354,5.6,7.2,12.7631,14.3224,0,207.658,128
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,GC Smith,0,0,0,0,200.287,0,38.2735,0,20.8,17.4735,239,242,1,1,1,3.97,0.29,33.57,79.6819,100,4,110,91.2,91,109.087,9.2,20.8,16.1002,17.4735,201,238.561,223
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,HH Gibbs,0,0,0,0,200.287,0,38.2735,0,20.8,17.4735,239,242,1,1,1,4.61538,0.307692,35.6923,83.4157,52,4,110,91.2,91,109.087,9.2,20.8,16.1002,17.4735,201,238.561,223
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Imran Nazir,0,0,0,0,147.782,0,26.4638,0,8,18.4638,234,219,1,1,1,4.66667,0.133333,29,96.0265,15,0,96,44.4,95,103.382,12.4,8,15.8385,18.4638,191,174.246,219
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Kamran Akmal,0,0,0,0,148.558,0,28.3163,0,10,18.3163,234,219,1,1,1,3.01124,0.11236,23.0787,81.4433,89,4,96,44,95,104.558,11.6,10,16.224,18.3163,191,176.874,219
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Younis Khan,0,0,0,0,148.558,0,28.3163,0,10,18.3163,234,219,1,1,1,2.64655,0.215517,28.5,73.2713,116,4,96,44,95,104.558,11.6,10,16.224,18.3163,191,176.874,219
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,GC Smith,0,0,0,0,174.701,0,27.8096,0,10.8,17.0096,248,251,2,0,1,3.97,0.29,33.57,79.6819,100,4,144,67.2,87,107.501,7.2,10.8,16.1819,17.0096,231,202.511,234
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,HH Gibbs,0,0,0,0,174.701,0,27.8096,0,10.8,17.0096,248,251,2,0,1,4.61538,0.307692,35.6923,83.4157,52,4,144,67.2,87,107.501,7.2,10.8,16.1819,17.0096,231,202.511,234
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,XM Marshall,0,0,0,0,172.395,0,26.0967,0,8.4,17.6967,274,189,1,1,1,1.5,0,10.5,58.3333,8,3,68,69.6,113,102.795,2.4,8.4,15.3586,17.6967,181,198.491,252
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,CH Gayle,0,0,0,0,171.847,0,25.2416,0,7.6,17.6416,274,189,1,1,1,4.58621,0.206897,31.1293,89.4255,116,4,68,68.8,113,103.047,2.4,7.6,15.4435,17.6416,181,197.089,252
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,RR Sarwan,0,0,0,0,171.847,0,25.2416,0,7.6,17.6416,274,189,1,1,1,2.8254,0.222222,29.1429,69.1005,63,4,68,68.8,113,103.047,2.4,7.6,15.4435,17.6416,181,197.089,252
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Tamim Iqbal,0,0,0,0,192.886,0,38.3577,0,24,14.3577,255,74,1,0,1,4.05344,0.274809,31.8015,76.8068,131,4,0,94.8,0,98.086,10.8,24,15.3745,14.3577,0,231.244,233
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Mehrab Hossain jnr,0,0,0,0,192.633,0,38.4129,0,24,14.4129,255,74,1,0,1,1.7,0.1,18.3,42.4594,10,3,0,94.8,0,97.8331,10.8,24,15.2896,14.4129,0,231.046,233
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Mohammad Ashraful,0,0,0,0,194.31,0,38.4508,0,24,14.4508,255,74,1,0,1,2.17722,0.113924,19.4557,63.9085,79,1,0,96.8,0,97.5097,10.8,24,15.0515,14.4508,0,232.761,233
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Salman Butt,0,0,0,0,155.678,0,23.6464,0,6.4,17.2464,211,212,2,1,1,5.4359,0.384615,42.3846,78.8645,39,4,68,53.6,107,102.078,10.8,6.4,15.096,17.2464,175,179.324,191
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Kamran Akmal,0,0,0,0,155.678,0,23.6464,0,6.4,17.2464,211,212,2,1,1,3.01124,0.11236,23.0787,81.4433,89,4,68,53.6,107,102.078,10.8,6.4,15.096,17.2464,175,179.324,191
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,SR Watson,0,0,0,0,212.237,0,29.8929,0,11.6,18.2929,300,302,0,0,1,4.71318,0.286822,37.7907,90.0943,129,4,122,94.4,103,117.837,11.2,11.6,17.0824,18.2929,225,242.13,290
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,TD Paine,0,0,0,0,212.237,0,29.8929,0,11.6,18.2929,300,302,0,0,1,3.3913,0.217391,27.6522,65.7704,23,4,122,94.4,103,117.837,11.2,11.6,17.0824,18.2929,225,242.13,290
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,HH Gibbs,0,0,0,0,176.322,0,27.8169,0,10.8,17.0169,250,244,0,0,1,4.61538,0.307692,35.6923,83.4157,52,4,36,68.4,124,107.922,6.4,10.8,16.2336,17.0169,160,204.139,233
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,HM Amla,0,0,0,0,176.322,0,27.8169,0,10.8,17.0169,250,244,0,0,1,5.20168,0.403361,48.7899,86.9292,119,4,36,68.4,124,107.922,6.4,10.8,16.2336,17.0169,160,204.139,233
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,31,CH Gayle,0,0,0,0,157.903,0,17.5633,0,4.4,13.1633,118,117,9,1,1,4.58621,0.206897,31.1293,89.4255,116,4,0,74,0,83.9031,5.2,4.4,10.8852,13.1633,0,175.466,98
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,31,LMP Simmons,0,0,0,0,157.903,0,17.5633,0,4.4,13.1633,118,117,9,1,1,3.3125,0.28125,30.5938,71.4338,64,4,0,74,0,83.9031,5.2,4.4,10.8852,13.1633,0,175.466,98
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,JD Ryder,0,0,0,0,220.752,0,32.8195,0,15.2,17.6195,274,162,1,1,1,4.88571,0.257143,34.4,97.2536,35,0,0,109.6,0,111.152,5.2,15.2,15.9332,17.6195,0,253.571,269
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,BB McCullum,0,0,0,0,220.752,0,32.8195,0,15.2,17.6195,274,162,1,1,1,3.98611,0.201389,29.9028,98.4004,144,0,0,109.6,0,111.152,5.2,15.2,15.9332,17.6195,0,253.571,269
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,MJ Guptill,0,0,0,0,182.997,0,26.4433,0,8,18.4433,274,162,1,1,1,4.8087,0.313043,38.1217,82.7482,115,4,0,69.2,0,113.797,3.2,8,17.2976,18.4433,0,209.441,269
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,H Masakadza,0,0,0,0,176.171,0,21.1016,0,8.4,12.7016,153,133,11,1,1,3.11215,0.186916,26.972,70.0485,107,4,26,89.6,80,86.5707,3.6,8.4,12.4415,12.7016,106,197.272,133
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,V Sibanda,0,0,0,0,173.837,0,20.4918,0,7.6,12.8918,153,133,11,1,1,2.9697,0.181818,23.5152,63.5545,66,1,26,88,80,85.8365,2.8,7.6,12.1866,12.8918,106,194.328,133
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,T Taibu,0,0,0,0,176.171,0,21.1016,0,8.4,12.7016,153,133,11,1,1,2.36364,0.254545,29.4,71.0145,55,4,26,89.6,80,86.5707,3.6,8.4,12.4415,12.7016,106,197.272,133
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,AJ Strauss,0,0,0,0,222.422,0,31.9172,0,12.8,19.1172,355,242,1,0,1,3.93243,0.27027,33.9054,79.8028,74,4,110,103.2,112,119.222,7.6,12.8,17.5142,19.1172,222,254.339,340
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,LJ Wright,0,0,0,0,234.161,0,34.5611,0,15.6,18.9611,355,242,1,0,1,1.92105,0.0263158,17.2368,81.875,38,1,110,115.6,112,118.561,7.6,15.6,16.9567,18.9611,222,268.722,340
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DM Richards,0,0,0,0,179.086,0,30.7881,0,14,16.7881,247,194,1,1,1,3.42857,0.285714,25.5714,68.8462,7,4,46,78.4,127,100.686,11.6,14,14.7861,16.7881,173,209.874,227
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,ADS Fletcher,0,0,0,0,179.515,0,31.7412,0,14.8,16.9412,247,194,1,1,1,1.8125,0.125,13.5,62.6087,16,1,46,79.6,127,99.9146,12,14.8,14.5312,16.9412,173,211.256,227
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DS Smith,0,0,0,0,179.086,0,30.7881,0,14,16.7881,247,194,1,1,1,2.61765,0.147059,23.5588,71.2,34,4,46,78.4,127,100.686,11.6,14,14.7861,16.7881,173,209.874,227
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,FL Reifer,0,0,0,0,178.354,0,31.6862,0,14.8,16.8862,247,194,1,1,1,1.16667,0,14.3333,45.2632,6,3,46,78,127,100.354,12,14.8,14.7532,16.8862,173,210.04,227
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,KD Karthik,0,0,0,0,172.554,0,20.6662,0,6.4,14.2662,156,156,1,0,1,2.46429,0.107143,21.6786,71.8769,56,1,76,79.2,73,93.3544,11.6,6.4,13.1093,14.2662,149,193.221,150
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,SR Tendulkar,0,0,0,0,173.313,0,20.5007,0,6.4,14.1007,156,156,1,0,1,5.89773,0.363636,45.6023,84.5376,88,4,76,79.2,73,94.1132,11.6,6.4,13.3642,14.1007,149,193.814,150
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,R Dravid,0,0,0,0,173.313,0,20.5007,0,6.4,14.1007,156,156,1,0,1,2.83721,0.255814,29.8605,72.7067,43,4,76,79.2,73,94.1132,11.6,6.4,13.3642,14.1007,149,193.814,150
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,SE Marsh,0,0,0,0,177.582,0,24.2275,0,6.4,17.8275,213,213,1,1,1,3.66667,0.291667,35.5417,74.7918,48,4,50,69.2,95,108.382,10,6.4,15.7835,17.8275,145,201.81,200
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,BJ Haddin,0,0,0,0,177.582,0,24.2275,0,6.4,17.8275,213,213,1,1,1,3.14737,0.147368,26.7789,81.382,95,4,50,69.2,95,108.382,10,6.4,15.7835,17.8275,145,201.81,200
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,AJ Strauss,0,0,0,0,161.948,0,23.7328,0,7.2,16.5328,213,213,1,0,1,3.93243,0.27027,33.9054,79.8028,74,4,80,60,74,101.948,7.2,7.2,14.7741,16.5328,154,185.681,187
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,JL Denly,0,0,0,0,161.948,0,23.7328,0,7.2,16.5328,213,213,1,0,1,3.55556,0.222222,29.3333,63.1579,9,4,80,60,74,101.948,7.2,7.2,14.7741,16.5328,154,185.681,187
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,OA Shah,0,0,0,0,161.948,0,23.7328,0,7.2,16.5328,213,213,1,0,1,3.13043,0.23913,32.6739,81.1994,46,4,80,60,74,101.948,7.2,7.2,14.7741,16.5328,154,185.681,187
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,SR Watson,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,201,206,3,0,1,4.71318,0.286822,37.7907,90.0943,129,4,90,92.4,71,103.653,14.8,9.6,14.377,15.6974,161,221.351,188
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,TD Paine,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,201,206,3,0,1,3.3913,0.217391,27.6522,65.7704,23,4,90,92.4,71,103.653,14.8,9.6,14.377,15.6974,161,221.351,188
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,RT Ponting,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,201,206,3,0,1,4.17431,0.33945,38.1009,80.8606,109,4,90,92.4,71,103.653,14.8,9.6,14.377,15.6974,161,221.351,188
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,CL White,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,201,206,3,0,1,2.66176,0.191176,28.8235,80.1308,68,4,90,92.4,71,103.653,14.8,9.6,14.377,15.6974,161,221.351,188
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,41,Tamim Iqbal,0,0,0,0,139.736,0,12.5421,0,2.4,10.1421,45,49,3,1,1,4.05344,0.274809,31.8015,76.8068,131,4,0,67.6,0,72.1363,5.6,2.4,10.1504,10.1421,0,152.278,41
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,41,Junaid Siddique,0,0,0,0,138.977,0,12.7076,0,2.4,10.3076,45,49,3,1,1,2.16279,0.116279,20.0233,68.225,43,1,0,67.6,0,71.3775,5.6,2.4,9.89553,10.3076,0,151.685,41
